Age,IQ,Height,Weight,O,C,E,A,N
56,110,158.0,57.1,3.94,3.46,4.21,3.96,2.48
46,85,168.7,74.1,3.96,3.23,3.19,3.4,2.6
32,94,162.8,74.1,3.42,3.5,2.9,2.75,2.81
60,95,166.5,77.9,3.52,2.79,3.56,3.17,2.9
25,112,164.9,75.5,4.02,2.85,3.33,3.21,3.02
38,104,171.7,69.2,3.44,2.5,3.29,3.71,2.52
56,100,148.7,61.2,4.58,3.33,4.42,3.06,2.35
36,110,181.7,80.7,2.9,3.06,3.5,3.67,2.52
40,117,163.8,56.1,4.06,2.83,3.81,3.77,3.1
28,106,158.6,67.5,3.79,3.1,3.55,3.35,2.69
28,101,172.0,74.9,2.9,3.38,3.46,3.46,2.62
41,104,173.9,92.7,3.17,3.52,3.77,3.5,2.38
53,115,165.6,75.8,3.77,3.12,3.42,3.81,3.06
57,110,156.6,71.7,2.65,3.21,2.52,3.75,3.12
41,122,169.2,74.0,3.5,3.58,3.02,3.42,2.58
20,93,159.1,69.9,3.35,3.48,3.31,3.65,2.98
39,98,161.0,59.7,3.38,2.73,3.79,3.96,2.79
19,122,165.6,80.8,3.88,3.31,3.54,3.85,2.56
41,98,174.4,91.4,2.91,2.77,3.73,3.62,2.44
61,131,169.2,72.1,3.31,3.5,3.25,3.49,3.06
47,131,172.0,74.6,3.42,2.77,2.92,2.94,3.23
55,131,154.6,64.5,3.77,3.56,3.44,3.5,2.42
19,97,163.1,66.9,3.33,3.5,3.65,3.1,2.85
38,111,181.0,76.4,3.31,2.6,4.08,3.0,2.88
50,103,167.4,74.5,4.04,3.23,3.56,3.75,2.85
29,124,162.1,73.9,3.92,3.42,3.58,3.88,2.88
39,136,163.4,66.9,3.77,3.12,3.62,3.9,3.12
61,123,149.1,55.7,3.81,2.58,3.83,2.98,2.75
42,110,161.7,81.4,3.6,2.96,3.21,3.52,3.23
44,105,150.4,69.6,3.42,3.58,3.83,3.4,2.56
59,120,163.4,75.2,3.79,2.85,3.06,3.38,2.94
45,92,173.8,83.8,3.69,3.32,3.65,3.29,2.75
33,118,174.2,65.1,4.12,3.15,3.15,3.44,3.06
32,96,167.8,54.6,3.5,2.69,3.71,3.54,3.12
64,119,178.9,85.1,3.65,2.71,4.1,3.85,1.92
61,108,158.6,70.3,3.54,3.21,3.54,3.04,2.75
20,104,155.1,71.4,4.04,3.06,3.48,3.71,3.1
54,97,162.6,64.5,3.83,2.75,3.21,3.44,3.02
24,105,168.8,69.3,3.56,4.0,3.46,3.88,2.17
38,118,169.8,63.0,3.88,2.9,3.5,3.42,3.69
26,126,165.0,67.2,3.73,3.25,3.67,3.52,2.21
56,118,163.8,69.3,3.23,3.65,3.77,3.79,2.1
35,130,188.4,83.3,3.46,3.25,3.69,3.48,2.58
21,148,168.0,70.5,3.25,3.04,3.38,3.88,2.81
42,105,163.8,69.5,3.92,3.12,4.19,4.12,2.33
31,107,154.9,60.7,3.17,3.12,3.25,3.44,3.04
26,88,176.4,65.1,3.96,2.69,3.73,3.06,3.71
43,128,174.3,82.1,3.12,3.23,3.35,3.29,3.0
19,129,152.6,69.4,3.62,3.0,3.56,3.44,2.92
37,97,174.2,74.5,3.27,3.6,3.33,3.56,2.77
45,119,156.1,77.4,3.77,2.62,4.23,3.69,2.94
64,128,159.3,76.1,3.19,3.48,3.42,3.06,2.69
24,113,160.6,74.0,3.56,2.79,3.02,3.42,3.44
61,123,159.0,63.5,3.23,3.48,3.65,2.88,3.02
25,113,175.4,76.0,3.75,3.27,3.29,3.29,2.85
64,92,152.5,63.4,3.42,2.46,3.0,3.42,3.4
52,126,171.6,71.5,3.79,2.85,3.83,3.38,2.79
31,130,172.8,88.7,3.1,3.4,3.35,3.35,3.4
34,121,161.3,63.1,3.92,3.0,3.35,3.75,2.58
53,96,175.3,58.9,3.62,3.29,2.65,2.52,3.88
57,99,164.5,79.4,3.48,3.02,3.67,3.35,3.0
21,93,158.6,64.5,3.73,3.48,3.54,3.31,2.61
19,122,163.5,73.7,3.25,3.25,2.98,2.98,2.88
23,129,176.4,64.5,3.61,3.17,3.5,2.81,3.29
59,116,165.2,71.8,3.17,2.6,3.4,3.08,2.79
21,124,165.5,55.6,3.27,2.73,3.62,3.35,2.8
46,97,168.2,70.5,3.58,3.58,3.42,3.42,2.77
35,112,172.6,80.0,3.21,3.06,3.38,3.88,3.1
43,89,163.0,63.4,3.79,2.52,3.46,3.65,3.19
61,98,153.9,54.0,3.6,3.06,3.44,3.35,2.92
51,123,172.3,71.0,3.21,3.35,3.6,2.77,3.02
27,106,175.3,73.3,3.54,2.62,3.48,3.44,2.52
53,128,178.0,79.3,3.9,2.54,3.73,3.04,3.06
31,118,176.8,59.4,3.88,3.29,3.54,3.27,2.98
48,151,167.5,70.9,3.56,2.69,2.75,3.04,3.1
32,111,158.0,71.7,3.46,3.58,3.5,3.48,3.6
25,89,163.8,61.2,3.98,3.88,3.48,3.33,2.69
31,109,169.6,77.8,3.9,4.42,3.96,4.02,1.65
40,96,176.4,68.4,3.9,3.73,3.69,3.42,2.52
57,125,151.6,51.8,3.52,3.35,3.48,3.08,3.5
38,111,181.2,64.6,3.08,3.0,2.58,3.46,3.58
33,108,165.4,59.6,3.4,3.16,3.42,3.38,3.0
62,108,162.5,74.1,4.44,2.83,3.02,3.44,3.79
35,121,173.5,77.2,3.65,3.71,4.23,3.9,1.75
64,103,167.2,48.2,3.81,2.44,3.35,3.21,3.1
41,122,176.8,71.7,3.21,2.85,2.96,3.42,3.69
43,126,168.5,71.1,3.83,3.52,2.77,2.73,3.71
42,105,177.4,74.6,3.33,2.9,3.27,3.4,3.25
62,96,174.0,73.9,3.73,2.81,3.58,3.79,2.33
58,102,161.4,72.5,3.3,2.75,3.56,3.79,2.35
46,121,156.6,65.5,3.65,3.58,2.98,3.1,2.6
32,111,173.2,76.2,3.73,2.96,3.77,3.38,3.15
62,119,145.7,57.7,3.81,3.42,3.17,3.15,3.29
18,136,163.0,80.2,3.23,2.98,3.29,3.52,3.15
42,113,172.7,69.8,2.9,3.29,2.83,3.56,2.85
24,98,163.0,54.3,3.4,3.27,3.31,3.48,2.83
26,126,176.3,87.7,4.1,2.58,3.65,3.83,3.31
41,111,166.2,70.4,3.5,3.12,3.25,3.13,2.52
18,123,170.6,71.5,3.5,4.19,3.88,3.44,2.83
61,126,173.0,70.4,3.58,3.38,3.83,2.71,3.15
25,96,171.5,70.9,3.44,3.54,3.21,3.73,2.96
41,131,175.3,73.4,3.02,3.06,3.33,3.73,2.98
28,124,181.6,90.8,3.9,3.98,3.98,3.6,2.33
34,101,164.6,66.9,2.96,3.27,3.4,3.1,2.82
25,115,164.1,69.5,3.59,3.5,3.31,3.35,2.62
52,114,174.5,72.7,3.42,3.48,2.9,3.27,2.69
52,110,162.3,67.2,3.73,2.96,4.19,2.56,2.54
50,123,145.3,62.8,4.29,3.73,3.6,3.85,2.31
22,132,163.8,60.0,3.96,2.98,3.71,2.75,3.23
59,110,175.5,69.5,3.48,3.85,3.69,3.5,2.29
56,130,177.3,55.8,3.31,3.34,3.56,4.0,3.56
58,125,171.6,71.9,3.81,2.54,3.56,3.44,3.15
45,113,174.2,84.3,3.53,3.12,3.31,3.15,2.56
24,113,173.9,79.3,3.56,3.27,3.73,3.23,2.9
26,93,154.5,43.1,3.85,3.71,3.79,3.25,2.4
25,87,169.9,69.2,3.42,3.21,3.57,2.98,3.0
29,112,167.9,77.7,3.9,3.19,3.94,3.61,2.67
51,97,155.7,65.6,4.08,3.12,4.17,3.1,3.15
50,109,161.2,86.0,3.17,3.19,3.48,3.46,2.56
40,102,184.1,77.9,3.23,2.98,3.75,3.33,2.96
41,83,165.4,69.2,3.75,3.15,3.73,3.29,2.86
54,115,156.5,73.6,3.77,2.77,3.77,3.56,3.0
52,104,167.3,71.4,3.21,3.17,3.33,2.92,2.58
61,111,168.6,76.8,4.12,3.44,3.62,3.04,3.23
57,97,170.7,70.8,3.48,3.5,3.23,3.38,2.65
39,105,158.5,70.8,3.69,3.46,3.62,3.52,2.67
44,133,181.0,87.2,3.65,3.48,3.29,3.48,2.56
52,112,164.7,76.1,3.92,2.79,3.62,3.48,2.92
18,118,163.0,77.6,3.54,3.92,2.56,3.52,2.35
52,91,181.8,64.8,3.33,3.85,3.35,4.08,3.29
54,146,163.3,58.8,4.08,2.92,3.65,3.73,3.12
64,138,178.1,81.2,3.71,3.52,2.62,3.29,3.02
31,130,165.0,75.4,4.08,3.54,3.96,3.27,2.19
20,122,160.3,64.1,3.6,3.02,4.25,2.44,2.56
18,110,172.0,77.5,3.25,3.19,3.88,2.38,2.27
22,117,163.3,71.4,2.96,2.4,3.71,3.6,2.67
43,126,175.0,74.4,3.67,3.31,3.1,3.54,2.71
31,101,157.8,72.0,3.75,2.98,3.31,3.44,2.77
56,103,159.8,63.5,3.31,3.4,3.06,3.23,2.62
44,85,168.6,75.3,3.29,3.71,2.4,3.94,2.12
26,98,178.4,74.1,3.46,3.25,3.81,3.06,2.71
32,135,154.5,61.1,3.15,3.25,3.25,3.17,3.62
32,105,165.7,76.2,2.98,3.19,3.12,3.31,3.48
43,105,159.9,58.9,3.79,2.94,3.02,3.5,2.0
59,115,172.5,70.6,3.17,2.83,3.19,3.85,3.27
30,86,155.8,67.5,3.5,3.19,3.69,3.38,2.79
49,124,152.7,64.7,3.98,2.98,3.6,3.67,2.76
56,129,177.3,82.8,3.75,4.02,3.81,2.33,1.9
49,116,176.8,75.2,4.21,3.23,3.38,4.42,2.33
21,135,162.1,72.5,3.83,3.5,3.85,3.56,3.25
47,90,183.7,65.9,3.96,2.74,3.58,3.29,3.86
54,138,153.9,80.5,3.23,2.81,3.62,3.44,2.75
40,99,168.2,71.6,3.27,2.77,3.75,3.54,2.85
56,91,151.8,60.0,3.73,3.44,3.46,3.52,2.54
62,106,163.5,70.4,3.31,3.44,3.23,3.77,2.98
32,138,170.3,63.1,4.17,3.75,3.92,3.67,2.69
60,110,168.0,87.9,2.88,3.75,3.52,3.0,3.06
46,96,165.3,69.1,3.6,2.84,3.52,3.54,2.62
53,91,164.1,74.1,3.25,2.65,3.77,3.83,2.48
30,108,146.7,54.4,3.58,3.08,3.56,3.33,2.27
49,80,171.8,73.6,3.29,3.29,3.38,3.17,2.96
24,90,162.0,59.8,3.35,3.25,3.69,3.63,2.59
39,133,171.4,53.6,3.35,2.75,3.04,3.35,3.52
45,130,165.8,74.4,3.54,3.71,3.08,3.04,2.38
19,108,161.7,57.4,3.75,3.62,4.27,3.83,2.29
59,103,178.8,79.5,3.21,3.6,3.33,3.36,3.09
62,111,175.6,77.3,3.67,3.5,3.52,3.5,2.56
23,145,172.9,64.1,3.46,2.93,3.47,3.5,3.38
45,116,162.0,63.6,3.54,3.17,3.67,3.17,2.75
45,124,167.6,54.1,3.06,3.06,3.17,3.02,2.79
61,107,171.9,79.5,3.62,3.77,3.15,3.58,2.71
61,111,173.4,74.9,3.58,2.98,3.67,2.85,3.19
37,120,166.3,70.7,3.06,3.71,3.4,3.94,2.56
47,112,171.1,75.5,3.79,2.75,4.02,2.59,2.15
28,82,169.5,78.5,4.12,3.54,3.6,3.71,2.94
45,129,167.1,71.5,3.44,3.35,3.62,3.27,2.81
42,101,153.8,46.9,3.27,2.81,3.73,3.59,2.86
56,142,169.1,48.3,3.17,4.04,3.44,3.65,3.02
50,120,187.2,79.1,3.5,2.77,3.12,2.92,3.48
18,111,174.4,79.2,3.9,3.25,3.29,3.29,2.62
44,117,166.1,66.8,4.12,2.84,2.98,3.27,3.1
30,108,165.7,73.4,3.42,3.75,4.08,3.29,2.21
58,103,167.0,58.2,3.69,2.83,3.17,3.52,3.19
20,113,169.9,72.2,3.56,3.44,3.52,3.65,2.67
56,123,167.0,63.1,3.27,2.9,3.77,3.16,2.73
23,103,167.5,70.8,3.5,3.44,3.46,3.81,2.44
25,101,175.2,71.7,3.85,2.75,3.5,3.25,2.48
44,105,166.9,68.7,4.18,2.54,3.12,4.08,3.69
26,124,168.2,61.8,3.81,3.46,3.19,3.56,3.6
54,132,170.5,71.5,3.17,2.79,2.69,3.25,2.98
50,115,165.5,60.0,3.71,3.68,3.69,3.6,2.21
59,119,164.2,69.5,3.54,2.9,3.38,3.17,3.69
61,101,159.9,53.9,3.31,3.27,3.0,3.33,2.79
41,123,175.8,70.5,3.52,3.15,3.58,3.55,3.33
32,118,170.9,89.7,3.33,3.9,3.21,3.96,2.33
49,99,179.4,75.1,3.4,3.92,3.79,3.21,2.29
49,83,165.5,52.9,3.71,2.98,4.19,4.02,2.65
41,92,168.0,58.3,4.08,3.4,3.27,4.09,2.04
58,100,167.9,51.5,3.06,2.88,2.85,3.48,2.98
29,127,181.8,80.0,4.19,3.23,3.65,3.08,2.79
